,nome_consel,entidade_sigla,sexo,categoria,categoria_nome,descricao
1,marcelo bastos françoso,ICMBIO,1,1,Poder Público,
2,pedro augusto macedo lins,ICMBIO,1,1,,
3,ricardo frança gomes ferreira,PMSJCG,1,1,,
4,alfredo ferraz,PMTAM,1,1,,
5,maria da penha lima de vasconcelos,PMSMM,2,1,,
6,joão mota da silva,PMPP,1,1,,
7,antonia amorim alves,PMPAR,2,1,,
8,edjanetete candido pereira,PMMAR,2,1,,
9,anivaldo miranda pinto,SEMARH,1,1,,
10,ricardo césar de barros oliveira,IMA,1,,,
11,joão b. de oliveira júnior,CPRH,1,,,
12,andrea olinto,SEMAS,2,,,
13,teodorico de almeida rocha,SPU/AL,1,,,
14,gisela carvalho,SPU/PE,2,,,
15,luiz otávio de araújo corrêa,IBAMA/PE,1,,,
16,vinicius carlos freire,IBAMA/AL,1,,,
17,josé heriberto meneses de lima,CEPENE,1,,,
18,fabiano pimentel ribeiro,CEPENE,1,,,
19,monica dorigo correa,UFAL,2,,,
20,dácio lopes camerino filho,IFAL,1,,,
21,mauro maida,UFPE,1,,,
22,karine matos magalhães,UFRPE,2,,,
23,iran campello normande,CMA,1,,,
24,beatriz mesquita j. pedrosa,FUNDAJ,2,,,
25,darlany benedita c. Sá rocha,MPA/PE,2,,,
26,cristian bernem,MPA/AL,1,,,
27,jaziel gonsalves lages,Z-9,1,,,
28,margarida maria jaques,Z-5,2,,,
29,paulo amaro da silva,Z-21,1,,,
30,genilza santos mendonça,Z-22,2,,,
31,pedro luiz da silva,Z-25,1,,,
32,amaro josé da silva,Z-15,1,,,
33,joão carlos gomes borges,FMA,1,,,
34,bruno stefanis s. pereira de oliveira,BIOTA-AL,1,,,
35,alberto da silva santos,IRCOS,1,,,
36,manoel alexandre pedrosa,IRCOS,1,,,
37,juliano mauricio fritscher,IBVM,1,,,
38,kennia de cássia araújo galdino,MOVIDA,2,,,
39,carolina neves souza,TT,2,,,
40,teófilo carlos de albuquerque filho,ABEVILA,1,,,
41,josé maciel dos santos,UNIMOP,1,,,
42,danilo marx nascimento carvalho,NÁUTICA AMBIENTAL,1,,,
43,cicero de oliveira,ARIBAMA,1,,,
44,ernando ferreira pinto,AJAMBASA,1,,,
45,mônica sueli coelho araújo da silva,ATCA,2,,,
46,luis claudio gonçalves de melo,AHMAJA,1,,,
47,joão cândido nogueira,AEJATUR,1,,,
48,tertuliana flávia cavalcante do rêgo,ATPB,2,,,
49,corinne yolande y. Vard,AREAL,2,,,
50,farid aoun daher,APCM,1,,,
51,vanderley luis turatti,AFOTUR,1,,,
52,joão da silva mota,PMPP,1,,,
53,joao heriberto meneses de lima,CEPENE,1,,,
54,josé carlos gomes borges,FMA,1,,,
55,cícero de oliveira,ARIBAMA,1,,,
56,luiz claudio gonçalves de melo,AHMAJA,1,,,
57,alberto rodrigues,AHMAJA,1,,,
58,gandh gouveia,PMSMM,1,,,
59,edjanete candido pereira,PMMAR,2,,,
60,paulo roberto côrrea de souza junior,ICMBIO,1,,,
61,joany deodato da silva,CPRH,x,,,
62,Caroline V Cooke,IBAMA/AL,2,,,
63,leivan souza pinto,MPA/AL,1,,,
64,raphael dos santos batista,MOVIDA,1,,,
65,lucas silveira frança de araújo,PMSJCG,1,,,
66,juvenita lucena de albuquerque,FUNDAJ,2,,,
67,maria de fátima da silva dos santos,PMTAM,2,,,
68,-,SPU/PE,2,,,
69,bernadete weber reckziegel,SPU/AL,2,,,
70,adriano augusto araújo jorge,IMA,1,,,
71,carlos eduardo gomes barreto,SEMARH,1,,,
72,sem indicação,SPU/PE,NA,,,
73,cláudio sampaio,UFAL,1,,,
74,enilde lima oliveira,Z-9,2,,,
75,severino ramos,Z-5,1,,,
76,josé amaro dos sanros,ABEVILA,1,,,
77,josé cláudio damaso cavalcante,ARIBAMA,1,,,
78,josé ulisses dos santos,CMA,1,,,
79,rivaldo couto dos santos junior,IBAMA/AL,1,,,
80,rafael tavares de lira,SPU/AL,1,,,
81,cícero pereira de castro junior,MPA/PE,1,,,
82,vandick da silva batista,UFAL,1,,,
83,marcelo ribeiro,SEMARH,1,,,
84,marcos pradines,SETUR AL,1,,,
85,tereza dantas,SETUR AL,2,,,
86,maria josé pereira dos santos,CM JAPARATINGA,2,,,
87,erick melo,PMSMM,1,,,
88,edjanete cândido pereira,PMMAR,2,,,
89,ana paula de moura souza,AMITUS,2,,,
90,napoleão danubio franco rodrigues,APCM,1,,,
91,josé marques da costa filho,Z-11,1,,,
92,severino antonio dos santos,CPP,1,,,
93,antonio marcos dos santos silva,Z-15,1,,,
94,ronaldo galvão de oliveira scurachio,IBVM,1,,,
95,tsachi greenhut,YANDE,1,,,
96,thereza christina luz dantas,SETUR AL,2,,,
97,pedro gustavo dos santos barros,SPU/AL,1,,,
98,sandra lopes villanova mendonça,SEDETUR AL,2,,,
99,livya maria da silva calheiros,SEDETUR AL,2,,,
100,claudio bulgarolli,PMSMM,1,,,
101,maria marta da silva,ARIBAMA,2,,,
102,merly sherly bezerra,SEDETUR AL,2,,,
103,francis hurst oliveira da fonseca,SEDETUR AL,2,,,
104,juliana dias viana silva,SPU/AL,2,,,
105,mateus gonzales,SEMARH,1,,,
106,pedro normande,IMA,1,,,
107,erani ferrari,ERANI,1,,,
108,giannina cysneiros bezerra,SEMAS,2,,,
109,samanta della bella,CPRH,2,,,
110,anderson da silva santos,PMTAM,1,,,
111,nelson sena filho,SEMA/PMSJCG,1,,,
112,izabel cristina chagas,SAP PMPC,2,,,
113,lisanildo dos santos,SAP PMPC,1,,,
114,fernanda loffer niemeyer attademo,PPB/ICMBIO,2,,,
115,fábio adonis cunha,PPB/ICMBIO,1,,,
116,rosângela paula teixeira lessa,UFRPE,2,,,
117,tereza cristina medeiros de araújo,UFPE,2,,,
118,pedro henrique cipresso pereira,PPGSHMA/UFPE,1,,,
119,marcus vinicius bezerra,PPGSHMA/UFPE,1,,,
120,claudio sampaio,UFAL,1,,,
121,manuela de almeida rocha kaspary,IFAL,2,,,
122,joab gomes de melo,IFAL,1,,,
123,ligia albuquerque de melo,FUNDAJ,2,,,
124,diego da silva santos,UNIPROPOLIS,1,,,
125,mário calheiros de lima,UNIPROPOLIS,1,,,
126,mauro josé luna vasconcelos,ABIH AL/ABAY,1,,,
127,carlos palmeira lopes villanova,ABIH AL/ABAY,1,,,
128,cícero josé dos santos,Z-9,2,,,
129,joão amaral dos santos,Z-25,1,,,
130,benaldo do nascimento barros,Z-21/Z-14,1,,,
131,waldemar rolim lacerda junior,Z-11,1,,,
132,laurineide maria vieira de carvalho,CPP,2,,,
133,severino barros dos santos,Z-5,1,,,
134,jancirleide maria da silva,Z-5,2,,,
135,josé veloso da silva,AMITUS,1,,,
136,alexandre henrique rocha dantas,SINGTUR-AL/IABS,1,,,
137,daniela virtuoso dos santos,SINGTUR-AL/IABS,2,,,
138,murilo loureiro silva sobrinho,AOMM/APCM,1,,,
139,josé ismar lima de carvalho,APB,1,,,
140,ana das dores albuquerque verçosa,ARIBAMA/AJCSMM,2,,,
141,josé reginaldo da silva,ARIBAMA/AJCSMM,1,,,
142,cidalia da silva santos,AMORDAG/ABEVILA,2,,,
143,jurandir dias de araújo,ISSLNM,1,,,
144,andré vieira de paula,ISSLNM,1,,,
145,clemente coelho junior,FMA/IBB,1,,,
146,sérgio magalhães rezende,IRCOS,1,,,
147,erivânia araújo da silva stefanis,BIOTA-AL,2,,,
148,mariana goresten,PMPAR/PM MARAGOGI,2,,,
149,marcelo marques da costa,ABIH AL,1,,,
150,maria tereza domingues bandeira,ABIH AL,2,,,
151,leonardo tortorielo messias,CEPENE/ICMBIO,1,,,
152,fernando sérgio lira neto,PMMARAGOGI/PMPAR,1,,,
153,beatriz mesquita jardim barbosa,FUNDAJ,2,,,
154,lígia albuquerque de melo,FUNDAJ,2,,,
155,fernando fernandes,SPU/AL,1,,,
156,victo medeiros,SEMARH,1,,,
157,ermi ferrari,IMA,1,,,
158,jéssica francyne frias,PMTAM,2,,,
159,isabel cristina chagas,SAP PMPC,2,,,
160,jeferson tito lima,SAP PMPC,1,,,
161,iara braga sommer,PPB/ICMBIO,2,,,
162,carlos danile peréz,PPGSHMA/UFPE,1,,,
163,paulo braga gomes,PPGSHMA/UFPE,1,,,
164,rafael lustosa siqueira,YANDE,1,,,
165,luciana santos medeiros,BIOTA-AL,2,,,
