nome_consel,entidade_sigla,categoria1,categoria2
adriano augusto araÌ¼jo jorge,IMA,GestÌ£o PÌ¼blica,Poder PÌ¼blico
alberto da silva santos,IRCOS,ONGs Ambientalistas,Sociedade Civil
alberto rodrigues,AHMAJA,Atividade TurÌ_stica,Sociedade Civil
alexandre henrique rocha dantas,SINGTUR-AL/IABS,Atividade TurÌ_stica,Sociedade Civil
alfredo ferraz,PMTAM,GestÌ£o PÌ¼blica,Poder PÌ¼blico
amaro josÌ© da silva,Z-15,Atividade Pesqueira,Sociedade Civil
ana das dores albuquerque verÌ¤osa,ARIBAMA/AJCSMM,Atividade TurÌ_stica,Sociedade Civil
ana paula de moura souza,AMITUS,Atividade TurÌ_stica,Sociedade Civil
anderson da silva santos,PMTAM,GestÌ£o PÌ¼blica,Poder PÌ¼blico
andrÌ© vieira de paula,ISSLNM,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
andrea olinto,SEMAS,GestÌ£o PÌ¼blica,Poder PÌ¼blico
anivaldo miranda pinto,SEMARH,GestÌ£o PÌ¼blica,Poder PÌ¼blico
antonia amorim alves,PMPAR,GestÌ£o PÌ¼blica,Poder PÌ¼blico
antonio marcos dos santos silva,Z-15,Atividade Pesqueira,Sociedade Civil
beatriz mesquita j. pedrosa,FUNDAJ,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
beatriz mesquita jardim barbosa,FUNDAJ,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
benaldo do nascimento barros,Z-21/Z-14,Atividade Pesqueira,Sociedade Civil
bernadete weber reckziegel,SPU/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
bruno stefanis s. pereira de oliveira,BIOTA-AL,ONGs Ambientalistas,Sociedade Civil
carlos danile perÌ©z,PPGSHMA/UFPE,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
carlos eduardo gomes barreto,SEMARH,GestÌ£o PÌ¼blica,Poder PÌ¼blico
"carlos palmeira lopes villanova,ABIH AL/ABAY,""Agricultura, IndÌ¼stria e ComÌ©rcio"",Sociedade Civil"
carolina neves souza,YANDE,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
Caroline V Cooke,IBAMA/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
cicero de oliveira,ARIBAMA,Atividade TurÌ_stica,Sociedade Civil
cÌ_cero de oliveira,ARIBAMA,Atividade TurÌ_stica,Sociedade Civil
cÌ_cero josÌ© dos santos,Z-9,Atividade Pesqueira,Sociedade Civil
cÌ_cero pereira de castro junior,MPA/PE,GestÌ£o PÌ¼blica,Poder PÌ¼blico
cidalia da silva santos,AMORDAG/ABEVILA,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
claudio bulgarolli,PMSMM,GestÌ£o PÌ¼blica,Poder PÌ¼blico
claudio sampaio,UFAL,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
clÌÁudio sampaio,UFAL,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
clemente coelho junior,FMA/IBB,ONGs Ambientalistas,Sociedade Civil
corinne yolande y. Vard,AREAL,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
cristian bernem,MPA/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
dÌÁcio lopes camerino filho,IFAL,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
daniela virtuoso dos santos,SINGTUR-AL/IABS,Atividade TurÌ_stica,Sociedade Civil
danilo marx nascimento carvalho,NÌUTICA AMBIENTAL,Atividade TurÌ_stica,Sociedade Civil
darlany benedita c. SÌÁ rocha,MPA/PE,GestÌ£o PÌ¼blica,Poder PÌ¼blico
diego da silva santos,UNIPROPOLIS,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
edjanete candido pereira,PMMAR,GestÌ£o PÌ¼blica,Poder PÌ¼blico
edjanete cÌ¢ndido pereira,PMMAR,GestÌ£o PÌ¼blica,Poder PÌ¼blico
edjanetete candido pereira,PMMAR,GestÌ£o PÌ¼blica,Poder PÌ¼blico
enilde lima oliveira,Z-9,Atividade Pesqueira,Sociedade Civil
erani ferrari,IMA,GestÌ£o PÌ¼blica,Poder PÌ¼blico
erick melo,PMSMM,GestÌ£o PÌ¼blica,Poder PÌ¼blico
erivÌ¢nia araÌ¼jo da silva stefanis,BIOTA-AL,ONGs Ambientalistas,Sociedade Civil
ermi ferrari,IMA,GestÌ£o PÌ¼blica,Poder PÌ¼blico
ernando ferreira pinto,AJAMBASA,Atividade TurÌ_stica,Sociedade Civil
fabiano pimentel ribeiro,CEPENE,GestÌ£o PÌ¼blica,Poder PÌ¼blico
fÌÁbio adonis cunha,PPB/ICMBIO,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
farid aoun daher,APCM,Atividade TurÌ_stica,Sociedade Civil
fernanda loffer niemeyer attademo,PPB/ICMBIO,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
fernando fernandes,SPU/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
fernando sÌ©rgio lira neto,PMMARAGOGI/PMPAR,GestÌ£o PÌ¼blica,Poder PÌ¼blico
francis hurst oliveira da fonseca,SEDETUR AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
gandh gouveia,PMSMM,GestÌ£o PÌ¼blica,Poder PÌ¼blico
genilza santos mendonÌ¤a,Z-22,Atividade Pesqueira,Sociedade Civil
giannina cysneiros bezerra,SEMAS,GestÌ£o PÌ¼blica,Poder PÌ¼blico
gisela carvalho,SPU/PE,GestÌ£o PÌ¼blica,Poder PÌ¼blico
iara braga sommer,PPB/ICMBIO,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
iran campello normande,CMA,GestÌ£o PÌ¼blica,Poder PÌ¼blico
isabel cristina chagas,SAP PMPC,GestÌ£o PÌ¼blica,Poder PÌ¼blico
izabel cristina chagas,SAP PMPC,GestÌ£o PÌ¼blica,Poder PÌ¼blico
jancirleide maria da silva,Z-5,Atividade Pesqueira,Sociedade Civil
jaziel gonsalves lages,Z-9,Atividade Pesqueira,Sociedade Civil
jeferson tito lima,SAP PMPC,GestÌ£o PÌ¼blica,Poder PÌ¼blico
jÌ©ssica francyne frias,PMTAM,GestÌ£o PÌ¼blica,Poder PÌ¼blico
joab gomes de melo,IFAL,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
joany deodato da silva,CPRH,GestÌ£o PÌ¼blica,Poder PÌ¼blico
joÌ£o amaral dos santos,Z-25,Atividade Pesqueira,Sociedade Civil
joÌ£o b. de oliveira jÌ¼nior,CPRH,GestÌ£o PÌ¼blica,Poder PÌ¼blico
joÌ£o cÌ¢ndido nogueira,AEJATUR,Atividade TurÌ_stica,Sociedade Civil
joÌ£o carlos gomes borges,FMA,ONGs Ambientalistas,Sociedade Civil
joÌ£o da silva mota,PMPP,GestÌ£o PÌ¼blica,Poder PÌ¼blico
joao heriberto meneses de lima,CEPENE,GestÌ£o PÌ¼blica,Poder PÌ¼blico
joÌ£o mota da silva,PMPP,GestÌ£o PÌ¼blica,Poder PÌ¼blico
josÌ© amaro dos sanros,ABEVILA,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
josÌ© carlos gomes borges,FMA,ONGs Ambientalistas,Sociedade Civil
josÌ© clÌÁudio damaso cavalcante,ARIBAMA,Atividade TurÌ_stica,Sociedade Civil
josÌ© heriberto meneses de lima,CEPENE,GestÌ£o PÌ¼blica,Poder PÌ¼blico
josÌ© ismar lima de carvalho,APB,Atividade TurÌ_stica,Sociedade Civil
josÌ© maciel dos santos,UNIMOP,Atividade TurÌ_stica,Sociedade Civil
josÌ© marques da costa filho,Z-11,Atividade Pesqueira,Sociedade Civil
josÌ© reginaldo da silva,ARIBAMA/AJCSMM,Atividade TurÌ_stica,Sociedade Civil
josÌ© ulisses dos santos,CMA,GestÌ£o PÌ¼blica,Poder PÌ¼blico
josÌ© veloso da silva,AMITUS,Atividade TurÌ_stica,Sociedade Civil
juliana dias viana silva,SPU/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
juliano mauricio fritscher,IBVM,ONGs Ambientalistas,Sociedade Civil
jurandir dias de araÌ¼jo,ISSLNM,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
juvenita lucena de albuquerque,FUNDAJ,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
karine matos magalhÌ£es,UFRPE,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
kennia de cÌÁssia araÌ¼jo galdino,MOVIDA,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
laurineide maria vieira de carvalho,CPP,Atividade Pesqueira,Sociedade Civil
leivan souza pinto,MPA/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
leonardo tortorielo messias,CEPENE/ICMBIO,GestÌ£o PÌ¼blica,Poder PÌ¼blico
ligia albuquerque de melo,FUNDAJ,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
lÌ_gia albuquerque de melo,FUNDAJ,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
lisanildo dos santos,SAP PMPC,GestÌ£o PÌ¼blica,Poder PÌ¼blico
livya maria da silva calheiros,SEDETUR AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
lucas silveira franÌ¤a de araÌ¼jo,PMSJCG,GestÌ£o PÌ¼blica,Poder PÌ¼blico
luciana santos medeiros,BIOTA-AL,ONGs Ambientalistas,Sociedade Civil
luis claudio gonÌ¤alves de melo,AHMAJA,Atividade TurÌ_stica,Sociedade Civil
luiz claudio gonÌ¤alves de melo,AHMAJA,Atividade TurÌ_stica,Sociedade Civil
luiz otÌÁvio de araÌ¼jo corrÌ»a,IBAMA/PE,GestÌ£o PÌ¼blica,Poder PÌ¼blico
manoel alexandre pedrosa,IRCOS,ONGs Ambientalistas,Sociedade Civil
manuela de almeida rocha kaspary,IFAL,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
marcelo bastos franÌ¤oso,ICMBIO,GestÌ£o PÌ¼blica,Poder PÌ¼blico
"marcelo marques da costa,ABIH AL,""Agricultura, IndÌ¼stria e ComÌ©rcio"",Sociedade Civil"
marcelo ribeiro,SEMARH,GestÌ£o PÌ¼blica,Poder PÌ¼blico
marcos pradines,SETUR AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
marcus vinicius bezerra,PPGSHMA/UFPE,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
margarida maria jaques,Z-5,Atividade Pesqueira,Sociedade Civil
maria da penha lima de vasconcelos,PMSMM,GestÌ£o PÌ¼blica,Poder PÌ¼blico
maria de fÌÁtima da silva dos santos,PMTAM,GestÌ£o PÌ¼blica,Poder PÌ¼blico
maria josÌ© pereira dos santos,CM JAPARATINGA,GestÌ£o PÌ¼blica,Poder PÌ¼blico
maria marta da silva,ARIBAMA,Atividade TurÌ_stica,Sociedade Civil
"maria tereza domingues bandeira,ABIH AL,""Agricultura, IndÌ¼stria e ComÌ©rcio"",Sociedade Civil"
mariana goresten,PMPAR/PM MARAGOGI,GestÌ£o PÌ¼blica,Poder PÌ¼blico
mÌÁrio calheiros de lima,UNIPROPOLIS,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
mateus gonzales,SEMARH,GestÌ£o PÌ¼blica,Poder PÌ¼blico
"mauro josÌ© luna vasconcelos,ABIH AL/ABAY,""Agricultura, IndÌ¼stria e ComÌ©rcio"",Sociedade Civil"
mauro maida,UFPE,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
merly sherly bezerra,SEDETUR AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
monica dorigo correa,UFAL,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
mÌ«nica sueli coelho araÌ¼jo da silva,ATCA,Atividade TurÌ_stica,Sociedade Civil
murilo loureiro silva sobrinho,AOMM/APCM,Atividade TurÌ_stica,Sociedade Civil
napoleÌ£o danubio franco rodrigues,APCM,Atividade TurÌ_stica,Sociedade Civil
nelson sena filho,SEMA/PMSJCG,GestÌ£o PÌ¼blica,Poder PÌ¼blico
paulo amaro da silva,Z-21,Atividade Pesqueira,Sociedade Civil
paulo braga gomes,PPGSHMA/UFPE,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
paulo roberto cÌ«rrea de souza junior,ICMBIO,GestÌ£o PÌ¼blica,Poder PÌ¼blico
pedro augusto macedo lins,ICMBIO,GestÌ£o PÌ¼blica,Poder PÌ¼blico
pedro gustavo dos santos barros,SPU/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
pedro henrique cipresso pereira,PPGSHMA/UFPE,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
pedro luiz da silva,Z-25,Atividade Pesqueira,Sociedade Civil
pedro normande,IMA,GestÌ£o PÌ¼blica,Poder PÌ¼blico
rafael lustosa siqueira,YANDE,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
rafael tavares de lira,SPU/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
raphael dos santos batista,MOVIDA,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
ricardo cÌ©sar de barros oliveira,IMA,GestÌ£o PÌ¼blica,Poder PÌ¼blico
ricardo franÌ¤a gomes ferreira,PMSJCG,GestÌ£o PÌ¼blica,Poder PÌ¼blico
rivaldo couto dos santos junior,IBAMA/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
ronaldo galvÌ£o de oliveira scurachio,IBVM,ONGs Ambientalistas,Sociedade Civil
rosÌ¢ngela paula teixeira lessa,UFRPE,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
samanta della bella,CPRH,GestÌ£o PÌ¼blica,Poder PÌ¼blico
sandra lopes villanova mendonÌ¤a,SEDETUR AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
sem indicaÌ¤Ì£o,SPU/PE,GestÌ£o PÌ¼blica,Poder PÌ¼blico
sÌ©rgio magalhÌ£es rezende,IRCOS,ONGs Ambientalistas,Sociedade Civil
severino antonio dos santos,CPP,Atividade Pesqueira,Sociedade Civil
severino barros dos santos,Z-5,Atividade Pesqueira,Sociedade Civil
severino ramos,Z-5,Atividade Pesqueira,Sociedade Civil
teodorico de almeida rocha,SPU/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
teÌ_filo carlos de albuquerque filho,ABEVILA,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
tereza cristina medeiros de araÌ¼jo,UFPE,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
tereza dantas,SETUR AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
tertuliana flÌÁvia cavalcante do rÌ»go,ATPB,Atividade TurÌ_stica,Sociedade Civil
thereza christina luz dantas,SETUR AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
tsachi greenhut,YANDE,OrganizaÌ¤Ìµes de educaÌ¤Ì£o e cultura e associaÌ¤Ìµes comunitÌÁrias,Sociedade Civil
vanderley luis turatti,AFOTUR,Atividade TurÌ_stica,Sociedade Civil
vandick da silva batista,UFAL,InstituiÌ¤Ì£o de Ensino e Pesquisa,Poder PÌ¼blico
victo medeiros,SEMARH,GestÌ£o PÌ¼blica,Poder PÌ¼blico
vinicius carlos freire,IBAMA/AL,GestÌ£o PÌ¼blica,Poder PÌ¼blico
waldemar rolim lacerda junior,Z-11,Atividade Pesqueira,Sociedade Civil